Transaction Date and Time,Transaction Amount,Cardholder Name,Card Number (Hashed or Encrypted),Merchant Name,Merchant Category Code (MCC),Transaction Location (City or ZIP Code),Transaction Currency,Card Type,Card Expiration Date,CVV Code (Hashed or Encrypted),Transaction Response Code,Transaction ID,Fraud Flag or Label,Previous Transactions,Transaction Source,IP Address,Device Information,User Account Information,Transaction Notes
6/1/2020 20:17,3638.46,Pranay Goswami,0c9b1b23fa87f445aa0f41bbc5757a7f24c731528d909f6d6d38a8674dd06591,Rama-Shroff,8717,Gopalpur,EUR,Visa,25-Jun,61a229bae1e90331edd986b6bbbe617f7035de88a5bf7c018c3add6c762a6e8d,12,2f30737e-b4ad-450c-9dcf-ac1e62a9bada,0,None,In-Person,143.14.53.230,Tablet,srinivaspranay,Excepturi numquam dolor illo quasi unde ipsam. Officiis commodi autem cupiditate nam blanditiis vel. Quisquam nihil provident ad at est.
7/6/2020 16:59,4228.32,Tushar Mane,b47ee96e230e07386fc0996794a5a0598a03a4bb2390251784bdc163a6eb0f8a,"Bains, Chacko and Doctor",2501,Katni,USD,Visa,29-Dec,52efd2aad05d27e3eac3665b82f2bffa6da52351ce871c1c28e4ba69b40ea3e6,12,ccd0f2a9-759a-4b97-8136-f644128581b6,0,2,In-Person,220.56.142.85,Tablet,eandra,"Esse dolor cum doloribus natus ducimus. Asperiores non minima fugit velit.
Nemo ullam molestias quisquam. Sapiente porro illum ducimus qui velit quaerat non. Nulla veritatis aliquam aut."
6/18/2021 23:51,1097.32,Kabir Sem,76737ef5d0a5137b2519344ad953df2328d6c5b1df9c411da84d3d2932af94f7,Sami-Dave,7560,Dhule,USD,MasterCard,29-Jan,51054b8a03281fd02034378a5570ae0c970fb1d5d64246e0eb981481c228c108,0,d842e8d6-55c4-4da6-a131-9ba5735e1c23,0,None,Online,213.79.152.66,Desktop,khatriparinaaz,"Quia quaerat nisi neque asperiores magni ab velit.
Atque asperiores voluptates nobis quo eum asperiores deleniti. Iusto id natus quam mollitia soluta nesciunt."
5/6/2022 10:40,4583.54,Ritvik Kumar,e628970b8e2c49faefc70d6a830f47fda291c241d6e6effc6878617db163fdff,Chowdhury-Bose,6035,Kirari Suleman Nagar,INR,American Express,Sep-33,deeeb5df3f2cee6bf4e597a8a3a878a6ce49b932b9e90b416922d4499f54fae6,5,b7f22065-36e3-4a2d-a830-3e468ca02c63,0,None,Online,170.136.34.245,Mobile,eshanibadal,"Deleniti quia aliquam.
Inventore eveniet consequatur perspiciatis eius natus sint."
10/11/2021 07:06,4099.57,Aarna Saini,ae0fd9a77112640cd6ed869c6991f031ec50f0284985d1731b8fdf0490cabe6c,Dara PLC,1751,Muzaffarpur,INR,American Express,26-Aug,600b4cdf20cc06a7b5a5cca5f7464296861815519af6d8a14604201b13965ab8,0,6c154d4a-42b5-44c5-ae0b-1e300f775003,0,None,Online,70.54.160.61,Tablet,,Ducimus deserunt ad occaecati voluptates aspernatur. Molestiae delectus expedita at soluta beatae doloribus.
9/1/2021 09:01,2183.98,Advik Ghosh,f626d1d6bc4e54a0b67bee38c40333628089da5028c15d6b329ee4b9553053cf,Dugar-Contractor,1137,Rajahmundry,EUR,MasterCard,27-Jun,5e7f2276a9a8269fc61a6b9675b11a4b6d69c0b4c68c09c33604435b9bb5efa4,5,1652acbe-dcd9-4e38-9b22-aad39f43cf2e,0,None,Online,201.200.161.139,Tablet,ahana-88,"Quo omnis autem esse ea.
Delectus illum rerum dolore. Asperiores aut deserunt accusantium beatae placeat at. Repellat rem enim aliquid placeat."
10/14/2020 03:30,1074.82,Tarini Sahota,fd02c6dcd1e980d05cd8808b3398859aab8a1d950ba90176df6e603b4a82ec86,"Devi, Bhalla and Das",5276,Pondicherry,USD,American Express,Dec-32,bb9b8ef813475d1e0ad84e2505af6656d16c990b1f77efaf9324e8fbcae2db67,0,127f4411-c3fe-4589-a420-fc1f422679f7,0,1,In-Person,169.166.254.54,Desktop,baijukara,Necessitatibus perspiciatis aspernatur aliquam odio nobis. Molestias eum animi minima cum mollitia earum.
7/28/2020 21:05,959.25,Baiju Chad,2042b771172a310fd1433efed66b97f6f54f07883e0465df288fd7fbc77a962b,"Sathe, Datta and Sahni",5868,Rajkot,USD,MasterCard,28-Aug,f4466a4b51d21014b34f621813a1ed75f1c750ec328d908d9edc989c64778962,5,2d6ebd15-6841-4e9a-a32a-72af83aeae19,0,2,Online,23.101.155.211,Desktop,,Natus ratione fuga sed mollitia iure. Iste quasi nesciunt vero animi excepturi. Hic doloremque fugiat id saepe quod magni. Officia aliquid sunt alias tempore.
5/21/2021 15:36,1226.62,Prerak Kunda,69ba375846baf3260f4b5458e9672486c5bd4f62aa346b1046fdf4f897e803a0,Dhillon-Khosla,7114,Gurgaon,INR,MasterCard,24-Feb,23c657f2efda7731a3c1990b25f318fa2eb1332208f97ab9cc2a7eac70ab5a76,0,520a2670-f9c2-41e6-847d-3e6bffadf436,0,2,In-Person,153.85.202.130,Mobile,vkothari,"Harum tempore magnam fugit officiis atque. Corrupti totam deleniti hic eum cumque.
Illum ab blanditiis at consectetur facere enim. Impedit reprehenderit perferendis voluptatibus."
6/24/2022 18:45,4559.59,Parinaaz Sachdev,d0ecaf3b4e2221c7b955b5e8dc9aa4e3d051e9036346b39e08e50eca479b43aa,Chada-Randhawa,1945,Siwan,USD,American Express,28-May,b543b2a3edcc48cc0f9d7159522673384b34fbce51920d75df4d0c184dd89b18,5,c5f65132-96de-49e4-95ad-df442b4fb9c1,0,3 or more,In-Person,196.141.102.62,Mobile,jayaramansara,"Ducimus sit suscipit quas a totam repellendus libero.
Error quam dolores. Harum aliquam placeat laboriosam. Vel aliquid voluptate ad."
7/22/2021 17:24,4412.13,Sahil Hans,48a96d952bfa48daa29baac350e1279a8565ecbb14306b6c30c84da970ee58cc,"Rege, Dara and Chowdhury",2141,Karawal Nagar,EUR,American Express,26-Nov,4c970004b0678d439f177e77d3cabdb7e9a44df770948ddc2467cbc76b7211c3,5,5bc6d6ff-8718-429c-94c3-280f9234477a,0,None,Online,156.13.80.65,Mobile,indranilmallick,Optio corrupti iste et sequi laboriosam. Nesciunt dolorem aliquam odit aut commodi. Quo quae est consequatur.
7/1/2022 02:08,1452.92,Chirag Bhagat,ef81099be0bf2f01e92d48a2e7124cd9f3bba5c23928456e086db919306e131e,Rao Group,2335,Phusro,USD,American Express,28-Oct,3c241d2674142a5f160c29ede81c822e8a834b88c254dff24c0ed4eb313970a7,5,c6587e1e-c48c-437e-ba5a-e84a35da121a,0,3 or more,Online,84.181.236.102,Mobile,awagle,Quae laborum cumque consequatur quas cumque. Voluptates quod quae ut. Totam sit inventore cupiditate dolorum. Suscipit occaecati necessitatibus consectetur ipsam enim expedita eligendi.
12/17/2020 23:22,956.51,Jiya Sampath,b94bdf200f9e5c3513bb866df3c03965bbfd8fcf2027ca5d073b0e75074b02da,Sehgal-Goda,2518,Chandrapur,EUR,American Express,24-Jun,4f97f2eebf92cde58c103466712fa2f65b10d06ff8f1934d78ff592fa0575e27,12,a8092069-af1f-492d-84f4-89bfcadab6a7,0,1,In-Person,82.97.101.249,Desktop,ysant,"Numquam commodi dolores dolor beatae illo possimus. Odit eaque id pariatur ad soluta.
Atque occaecati distinctio eligendi. Dicta totam fuga aspernatur accusantium accusamus ipsam."
6/1/2023 07:57,4761.86,Urvi Kade,00a7f77ddcadfa952f6171909a67204210bd8b3ca7bb6b2ca4a3a9b3512744c0,Mandal-Tak,8378,Tinsukia,EUR,Visa,28-Mar,7c4e3e519f7e8481ec5cdb09dd1e35a1a79860ea1d440673c9aecb9c9057148a,5,ce209a85-c07a-4bf7-8372-60a344b2cb38,0,3 or more,In-Person,211.136.68.24,Desktop,,"Numquam voluptate dignissimos porro. Incidunt debitis aliquid aut debitis laborum.
Minima hic voluptate dignissimos ea fugit dolorum tenetur. Perspiciatis adipisci consectetur."
1/30/2022 09:25,3015.6,Ira Thakkar,376578eb86e00d153680112e8d087e3d388052e6c814d21588c5b7be1f96ef79,Ramachandran LLC,1403,Munger,INR,Visa,Jul-32,b1585fdb272b31401eaac5dd46a936c1c09b4861e53e23f12ac72fc077b3c82c,0,c5594449-9712-4d55-8e1a-81cd0a57c1f6,0,None,In-Person,27.104.44.21,Mobile,,"Enim necessitatibus ipsa optio delectus. Cupiditate dolores esse quaerat beatae corporis tempora.
Minima quo possimus. Eligendi necessitatibus amet itaque maxime labore."
9/2/2021 22:03,1540.91,Veer Bhalla,23b1ebceffc5b7f668552d86f3ce7ad52b35aceb340f9f943db0aac00cd00a26,Basak LLC,7600,New Delhi,USD,Visa,25-Feb,629f4cf9337b0d0c76f305d860f98894cfa8c279516b425747514ca8710deb97,0,15e52cab-d6b5-49b8-afbd-93091f6e5902,0,1,Online,102.39.73.57,Desktop,qbhattacharyya,Eius sunt nulla reprehenderit voluptatem nobis ullam. Doloremque ex tempora necessitatibus sequi porro harum. Esse excepturi ea veritatis.
5/22/2020 01:32,2458.35,Ela Seshadri,1f25d24cc31a047ac3a6226911e1782328d1a73f584ff0ea8cf6dfa1f6cae6ea,"Atwal, Manda and Chad",8433,Kamarhati,INR,Visa,Jun-33,200dd69b70a88134b3a939de5f0b10c44a1675344329b9d9a5ad6b7342f978b2,0,b5984975-80bf-478e-a6af-f4a5ae20b086,0,3 or more,Online,197.167.54.49,Tablet,,Eveniet optio voluptatum at veniam. Esse et dolorem ipsum maxime.
3/27/2021 14:19,2481.37,Fateh Wadhwa,84116ff6fc9da960186e2ed2d2de28cfa546e95e9273b7f1d4009b0e7daea219,"Sachdev, Tailor and Kapoor",9128,Sonipat,INR,MasterCard,Jun-33,188c1fdca79d927f6e812133173fc41d3a4e57074de521020274caa9bb29af7d,5,7317479c-c2e2-4497-b0bb-968263d6668b,0,None,Online,146.146.10.220,Tablet,tanejakaira,"Cumque possimus expedita. Voluptates dolore fugiat.
Nam culpa facere. Velit dolorum eaque odio. Placeat corrupti repellendus.
Eos magnam mollitia."
9/26/2023 19:01,2993.83,Yasmin Hora,063723fd0d07285f0bce33ada8578ebe083476b08138de3c87a397534524947b,Taneja-Handa,6549,Karawal Nagar,USD,MasterCard,25-Oct,4c8d5b6c695d265fb63dd73f275a21043a5887b37cb4fea0552ecc7b417c8f88,0,50e63d77-2def-4f26-af3b-b97fb506cd17,0,None,Online,219.227.188.223,Tablet,mannekaira,Nihil expedita tempora magni occaecati. Voluptatibus totam porro magni eos soluta tempore.
6/16/2020 10:00,998.89,Samaira Sidhu,d88b763a6849f6a105c0f8786ba61406ca3530e10237270149e65180330f0fae,Sama PLC,6626,Delhi,INR,American Express,25-Jan,dff17949eb4f9ecd9361bb97c38a9404f3d034565e5d4395f073c0c367b5ea0b,5,e72be750-fd67-4185-8fe3-24e888e0bb19,0,3 or more,Online,39.212.149.43,Desktop,jayant08,Cumque nemo cupiditate temporibus tempora saepe. Consectetur in amet delectus doloribus. At nobis eum itaque quisquam consequatur.
5/18/2020 05:05,4090.01,Drishya Khalsa,241b6d41e2170103d1ab1ea6e82d0a60d6862f457134e5a7c79a06c6d0fc5341,Mannan Inc,8993,Pimpri-Chinchwad,EUR,American Express,24-Jun,c22e1a4acbd2d996ff19a852585f9434883c30124f6b118eb9152fe4e5ee7994,0,9c53d5bd-1658-492c-b437-de5300bc09e7,0,3 or more,In-Person,215.178.234.212,Mobile,,Voluptas ipsa corporis voluptate odit possimus. Consequatur corporis esse veniam.
6/10/2021 11:01,2073.83,Madhav Singhal,bca671a369ace8ebe77bd81a4c61fe1fc60e80eb35b006adcacdafbd60b489b5,"Sahni, Borra and Saini",5465,Morena,INR,MasterCard,Apr-33,87e29676d583c04a1682dbd5bc0d989f8311c888655ca66bc486b6f7f76d4702,0,6c41ea94-1043-4104-a3cd-21c92c24868a,0,2,In-Person,94.110.37.210,Mobile,prerak92,Cumque dolore praesentium voluptatibus doloribus nesciunt quos fugiat. Expedita a et temporibus. Possimus a tenetur voluptas labore laborum.
7/2/2022 08:52,3600.45,Samaira Sandhu,a48c7fbf1f5d736ca0efd50a0ec127ec2e19a36da37942534e57c1f700ce3ab9,Suri PLC,7812,Nangloi Jat,INR,Visa,26-Oct,1bee34b6262a7777362f96e3dd5635764e820f97bab9772f492397774a38d74a,5,be2ad613-3c1f-491a-a5a1-f5bde42224f8,0,1,In-Person,93.124.232.123,Mobile,,Sint laboriosam odio velit commodi quisquam modi. Nam cumque dolorum commodi vitae sint facilis. Commodi asperiores perferendis repellat maxime animi.
6/21/2022 12:33,2550.36,Amira Bora,a2c6d2ea38826f3065635bbe453eb3dfc90df8fa287966c280f7e6082101c778,"Kaul, Shroff and De",8087,Hindupur,INR,American Express,30-Nov,2abaca4911e68fa9bfbf3482ee797fd5b9045b841fdff7253557c5fe15de6477,12,5b5c52ac-48dd-47b1-b7a9-33bb34af27e5,0,None,In-Person,128.38.27.189,Mobile,,"Esse fugiat neque provident voluptas laboriosam non. Accusantium quam odio eveniet.
Eius non magni officia sapiente. Odit tenetur ad. Blanditiis praesentium iusto soluta."
1/22/2020 20:40,4218.88,Ivan Rajagopalan,450fa3de8218e5348603f8b2a427220dc07fdd69bc667556bc6b0444d873dbfd,Bandi LLC,8108,Guntakal,USD,MasterCard,25-Jun,bc52dd634277c4a34a2d6210994a9a5e2ab6d33bb4a3a8963410e00ca6c15a02,5,06185582-39f5-49bf-906f-6d733d77f3b3,0,None,Online,128.5.122.15,Desktop,,Ipsam aut rem ratione maxime. Assumenda iure ipsam itaque fugiat. Illo quidem culpa nobis fuga.
10/3/2020 02:11,1878.73,Saira Dhawan,cb6d54b1d20c223b3932683f5e7f850ec95cdd6399526ef06a9822dec4f6c1c6,Bal-Lal,5068,Medininagar,INR,Visa,25-Apr,be47addbcb8f60566a3d7fd5a36f8195798e2848b368195d9a5d20e007c59a0c,0,3ffd9e26-a8d0-4b04-8444-3faf42b45daf,0,None,In-Person,204.235.184.172,Desktop,ejain,Facilis dolore saepe perspiciatis sint. Perferendis delectus facere molestias a.
6/12/2023 19:31,2501.62,Anaya Som,a9df80a34f633b2d92e4184f676095b602cd579fd7642cc2131371ba07714a9e,"Khalsa, Raja and Madan",3995,Thane,USD,MasterCard,24-May,396f804443825586c1283a27fdcadf74abb82008bcd9b260a30912a26563f27d,12,ff496261-75c3-4221-957e-b6e67af711ed,0,1,Online,160.125.82.63,Tablet,,Architecto magni ipsa impedit beatae vitae velit. Saepe nemo quibusdam reiciendis alias reprehenderit rem.
12/4/2020 15:04,4768.66,Adah Dixit,2bb1a5efa5aeeb438c336b13082b1d81db22051ab3c4d41d5fc1cb2f06e9d777,Barad Ltd,6014,Muzaffarnagar,INR,MasterCard,24-May,a8443b1426652157edc23a7c54fb7ad2c7643b5d8c431ceb54bc29341faf7e7c,0,eb1f1b60-c8c1-4c68-85e5-66d69debef45,0,1,Online,155.27.109.214,Desktop,,"Facere officiis neque delectus quibusdam. Velit minima corporis.
Nam itaque praesentium et. Accusantium nulla sequi cupiditate dolorem."
1/9/2020 16:48,1746.83,Pranay Bhandari,4aa0918764721f8dfbd5ea2fcea1cbfb811b0227911f70ab86e1c7a6751d8fe1,Ratta-Singh,6801,Varanasi,USD,Visa,28-Apr,f64f410744d9470ffe2d6b9ee6f042cdffcc42a745d2568146e8782ea828ff48,12,16820d73-3386-48b0-8575-9eb61a84e9ec,0,None,Online,207.107.47.79,Desktop,,"Nemo quos qui architecto natus. Rem molestiae cupiditate harum voluptatibus.
Voluptatibus ex perferendis ipsa in. Dolorem non culpa aperiam itaque vel nemo. Voluptatibus officia maxime soluta."
1/7/2022 19:21,256.44,Jayesh Shan,ffb461f5d145ce64f8977a6afe55e7353f33069cfac6240e413c7a6d8668d2e6,"Shankar, Khare and Randhawa",4174,Machilipatnam,EUR,Visa,30-Jul,fb335e8fd0f8aed3eb6ffedd7fca08259d3f25bb14066536c978fbc96c4f75fd,0,1bf45407-1185-49d3-931a-e56a77928377,0,3 or more,In-Person,144.211.232.135,Tablet,shuklakaira,"Ducimus at officia. Magni occaecati possimus veritatis nisi culpa.
Dolor vitae voluptas beatae non quibusdam doloribus dicta. Amet laudantium sit sint. Id enim quaerat cum."
6/27/2020 16:21,1568.23,Nishith Sethi,5a32a4100bb5f1d1a706c046af3f07e5b96ce8f05fc34b50077db13c648b24ed,Ghosh-Chana,3541,Dindigul,EUR,Visa,23-Dec,8b5551ea922dd24625c45051c64adb50fdff91fecdf5327a02c7b0be3933965e,0,85239ec6-e00c-442b-a3f9-feccbc3c074e,0,None,Online,121.238.122.119,Desktop,vyassuhana,"Ullam tenetur odit tempore. Assumenda ab nobis hic.
Iste voluptatum quos. Nostrum amet velit molestias."
5/2/2023 10:06,4093.25,Manjari Ravel,33691917c309b5d5b54e4966bbf2969702b99350abf8a89b83613b1d3515092d,"Ramakrishnan, Vasa and Trivedi",5014,Akola,EUR,American Express,29-Jul,683d098205b11550f2d71016c82c4377a96c9f808e132f83f15ba9bd058c7b20,12,a1073495-7bb8-4f84-a046-fed67519aa62,0,2,In-Person,218.90.227.184,Tablet,ksaha,Dicta molestias animi harum. Ex itaque explicabo qui aspernatur veritatis facilis. Doloribus exercitationem quisquam laboriosam magnam.
6/24/2022 04:50,605.41,Miraya Mall,29adc1cdefce549d39c823b66814da272f1f87e6a50397fee4a341d6effe315a,"Malhotra, Shetty and Gulati",2200,Raipur,USD,Visa,27-Jul,3635a91e3da857f7847f68185a116a5260d2593f3913f6b1b66cc2d75b0d6ec0,0,4eb50cb8-fe72-4436-9079-5065fc8fb9f8,0,None,In-Person,40.139.29.82,Desktop,bumbanahi,Ipsam nulla totam cumque. Minus facere iusto eveniet eum cumque commodi temporibus. Id architecto officiis ad laborum impedit.
8/6/2021 05:36,2175.9,Anahi Soman,6e3e4826d8a99383849d9cfbae57c928f708a05c5d362fe6d27138e4dc38af85,Srivastava-Dave,9621,Mira-Bhayandar,INR,MasterCard,28-Jan,8920a14a7f6469b955b114111564cb9736440238d220fc9fd525efdb9a056d3e,0,899e5721-2cf2-43b5-8273-dc8b8e5f1cc9,0,3 or more,Online,6.81.250.212,Mobile,myra41,Culpa impedit sint odio. Provident temporibus error fugit necessitatibus.
8/15/2023 02:25,1685.82,Jayesh Kunda,9c73602ff51baa519ce71556e56b19346e74fd6109a36ca3f545baf826f7b526,Gole and Sons,5100,Shimoga,USD,Visa,29-Aug,df56bc061e91023bff33c6ba0d49d166a60e3aa9317f90e7a7fa3d7a65f96886,5,1d235b82-bee2-45a9-ba2f-d920c58a9c66,0,2,Online,38.186.180.120,Tablet,,Natus facilis voluptatum libero. Ducimus cupiditate tempora totam alias accusantium. Esse expedita labore totam exercitationem.
11/7/2022 04:38,3614.57,Suhana Chauhan,e69aca683f4e78d5bc45727ce115506ecf610932eb7f09247aa9eb56fdd32d2c,Ghosh-Srinivas,4953,Nangloi Jat,INR,American Express,Nov-31,c3ea99f86b2f8a74ef4145bb245155ff5f91cd856f287523481c15a1959d5fd1,0,7204bc66-9ff7-4b94-b24f-7defe3ebb5c7,0,2,Online,164.3.199.215,Mobile,wagarwal,"Dolor beatae enim laudantium animi debitis possimus harum.
Necessitatibus incidunt nihil hic quibusdam ratione mollitia. Aliquam voluptatem quae dignissimos nesciunt."
11/17/2020 09:45,3201.54,Shray Kant,397bdb45d1fffc1543f9ba4b1938753336c123d57e610ba2eb96192b972fac02,Chandra-Batra,3165,Dibrugarh,INR,American Express,29-Aug,01ce4b291ad3ecd240be71870340051b755e74e91e05d5c5baa0d7830c1b75d4,0,9272dd3f-cda4-4e89-b34e-58b1d49098ea,0,3 or more,Online,19.53.15.138,Mobile,senguptafaiyaz,"Assumenda earum atque occaecati modi veniam.
Adipisci tempora eveniet magnam. Enim possimus quaerat laudantium itaque labore pariatur."
6/2/2021 14:22,2655.27,Indranil Kunda,18b49a5fdc52e4ae4577a44e216b90211267a1bb666792610900eab4dbc1ab8e,Wali-Soman,6177,Sikar,EUR,Visa,26-Jan,70260742c2952154c84e2ea9f68b1a7397f49b6d343da1ed284093c0bd72c742,5,e83ac102-c690-40ab-8ad7-e3280d8b5eab,0,2,Online,114.4.0.71,Tablet,guptalavanya,Facere distinctio error minus quia impedit aliquam. Dolor quo commodi eos quaerat expedita. Repellendus ullam consequatur magni veniam accusamus soluta.
12/23/2022 09:50,144.53,Vardaniya Kant,bc2395d0f553c4bf328d6592ed07c00664ed5cf259a11a05d8d62b2a75d60d0d,"Agarwal, Gera and Chacko",8470,Gopalpur,EUR,Visa,Nov-32,2811745d7b8d8874f6e653d176cefdd19e05e920ce389b9b7e83e5b2dfa546c7,5,2eee8cfe-4d06-434a-8b9b-dcd8cd7f8419,0,3 or more,Online,135.102.146.111,Mobile,,Hic impedit cumque architecto earum similique placeat tenetur. Nulla nemo dolores autem. Ad quod praesentium tempora quaerat nemo rerum. Cumque dolores alias deleniti culpa.
5/10/2023 22:18,3507.04,Riaan Suri,a0c11f83c81be5cf007fc865d6a8794575cb766da072ee21e26a6043a005c27e,Khatri LLC,5555,Mysore,USD,American Express,Mar-33,600b4cdf20cc06a7b5a5cca5f7464296861815519af6d8a14604201b13965ab8,12,5d699a2e-0771-4615-a046-d105fc1ce2ea,0,2,In-Person,206.243.78.166,Desktop,,"Excepturi reiciendis fugiat facilis. Natus beatae pariatur at.
Est blanditiis corrupti. Dolorem veritatis ut occaecati saepe libero consequuntur."
7/12/2022 17:10,1901.72,Bhavin Dubey,af6bdd8d9f6f0ebfb1425a57004112f977a956ec0b3ec52bc8fd6a7c93a578d7,Varkey Ltd,7922,Avadi,EUR,Visa,31-Mar,fb84a9739699e1a2c6c56b5baa0a16047a4d845a5c6615ab9e18bafe688f45d6,0,776d527b-2bae-43fd-a57d-22ceffcb8b6e,0,1,Online,216.109.187.16,Mobile,,"Voluptas debitis provident fuga nam esse. Consequuntur facilis culpa repellendus optio saepe.
Quam at incidunt quod. Optio eos nostrum repellat recusandae."
7/15/2021 22:35,3366.89,Lakshit Soni,14a42641013b8fc6d42c4ee9d9c73ef1d401294c75db5dfa153ab85c01e706f8,Konda Ltd,6839,Bangalore,INR,MasterCard,30-Oct,2ba3f4781ce765d0169aad8447a77f6bc36b04e158292483b1756ad0fa36e93a,5,a27f0d21-dab6-4f22-95c9-e8535b87563c,0,3 or more,In-Person,141.22.132.110,Mobile,kairabahl,Nostrum laudantium iste a. Dolor esse velit officia quis. Rerum sunt doloribus consequatur amet magnam sit quo.
1/27/2023 07:01,3335.66,Pari Chandran,ba6406f373d4e3bdc8e6c44956be6c2cabda27f8075c4a2de32760718c658e74,"Batta, Din and Goel",2471,Cuttack,INR,American Express,Jun-33,d83c7ee736be931d85b78a4a60881ced3ff9a31bb417804e45b1d30de40f94f2,0,486c2cf9-17ca-43e6-9bd6-a0f5bf41ed22,0,3 or more,In-Person,11.202.153.121,Mobile,,"Nihil reiciendis nam dolores sapiente. Eum reiciendis cumque quam adipisci ab. Nobis nisi cumque quidem ab sint.
Nobis minus laborum quibusdam. Ad voluptas ea sapiente rem ipsa."
3/13/2022 08:52,4187.99,Purab Kant,e211557ed6a8928a8912b5bfed74a37ccabc99d262b4964621d192699cbc11e5,Ram Group,3483,Bidhannagar,EUR,American Express,29-Aug,a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2,12,5b222943-9a11-4a4b-afe9-e9bbef003442,0,None,In-Person,160.255.152.136,Tablet,gokul32,"Voluptates quos saepe praesentium illum consectetur voluptates. Perferendis aliquid vel eius modi unde ullam.
Quo facilis odio libero. Magni earum maxime eius atque voluptatibus dolorem."
11/9/2022 13:46,383.43,Ira Swamy,53bef171c455ea305f6ec38c49e5126f6bfbfec2155db099cc3d5e58c2db82ff,Sarin-Bassi,6140,Sasaram,INR,MasterCard,31-Jul,ee377871c73631fd6543ddb5164d0b48ea072daa207a91ac696051e0838135dd,5,aa3ad426-8d72-452a-951e-91c0443d2ce0,0,None,In-Person,19.202.162.149,Mobile,gatikbiswas,Odio possimus ipsa odit. Error reprehenderit autem dolorum illo repudiandae. Dolorum illum quas. Voluptate tenetur maiores magni.
5/21/2022 04:43,2023.23,Armaan Borra,3eba20593ef167afcbe7ac67c26189e02e0c7342bb0ca80e0a17befb199a9fbb,Buch-Brar,3222,Ambala,INR,Visa,26-Dec,0a5b046d07f6f971b7776de682f57c5b9cdc8fa060db7ef59de82e721c8098f4,0,1a9715c6-854c-4e42-9d80-9c4b54c194e1,0,1,Online,122.23.79.53,Tablet,,"Facilis ipsa libero odit. Veniam laborum tenetur.
Quidem maiores neque enim. Sed cupiditate fugit in."
8/24/2020 13:59,1272.42,Gatik Sharaf,2a2233d9524fa9149b461944f2bbf87bcfd8d3b69ee812e1c056c31d7106cf21,Dutta-Dubey,5906,Berhampore,INR,MasterCard,29-Jul,64c212df34c66e6fe9fccbfebc8899c10584cfa1669c42a175d65db073b13bc0,5,93b660b5-27fc-4235-80dd-78102f14a250,0,2,Online,66.146.138.239,Tablet,,Voluptatum vero quisquam atque doloribus aperiam. Voluptate blanditiis saepe dolorum animi unde suscipit totam. Porro illo accusamus unde temporibus sapiente voluptates. Rem et nihil iste nam.
12/5/2022 08:28,4914.77,Devansh Ghose,ced6d195564f3f18ebbacf371b8a0189583f50f18aa1c0bf3325c611d948e79a,Badami-Varty,1293,Mau,USD,Visa,26-Mar,1038e0b72d98745fac0fb015fd9c56704862adf11392936242a2ff5a65629f50,12,1039dcdc-4680-4ee0-88f4-f1c2b31347bb,0,2,In-Person,16.52.251.213,Mobile,dharmajansethi,Totam quae quos nostrum non. Maxime dolor cum. Voluptatem rem quam impedit. Quibusdam quod assumenda at.
4/18/2020 17:48,1501.37,Riaan Chander,22761d2bd66f89a22466248f7e522d850fd12e1b3cf46c2a850d56ef9aa964a8,Zachariah PLC,8784,Raurkela Industrial Township,EUR,MasterCard,26-Mar,f6e0a1e2ac41945a9aa7ff8a8aaa0cebc12a3bcc981a929ad5cf810a090e11ae,12,eb718494-dc99-41db-b3e2-3b147a7fc6a7,0,3 or more,Online,195.44.139.76,Tablet,,"Cum ratione adipisci nostrum dolores molestiae sequi animi.
In corrupti inventore perferendis ullam."
6/3/2023 08:14,1783.31,Kiara Date,c42b0cdf68b3e7e778524b799884f3998101d059a341110d9ce09915c80c4439,Samra-Dora,5203,Nizamabad,INR,American Express,29-Sep,9556b82499cc0aaf86aee7f0d253e17c61b7ef73d48a295f37d98f08b04ffa7f,12,e2904770-6971-4431-a7f9-89ede2bded78,0,None,Online,181.118.236.157,Mobile,mishti30,Aspernatur nemo quidem dolore sequi. Commodi blanditiis voluptatibus iure qui amet. Itaque ea magni ducimus nobis placeat asperiores magni.
